label,category,manhattan+chi-squared_topk_pct,manhattan+emd_topk_pct,manhattan+kullback-leibler_topk_pct
Spoon/D00674_rm.obj,Spoon,0.0,0.0,0.0
Starship/m1355_rm.obj,Starship,50.0,40.0,60.0
Starship/m1361_rm.obj,Starship,40.0,30.0,30.0
Spoon/D00964_rm.obj,Spoon,20.0,30.0,20.0
Spoon/D00683_rm.obj,Spoon,0.0,0.0,0.0
Starship/m1358_rm.obj,Starship,30.0,10.0,20.0
Starship/m1366_rm.obj,Starship,70.0,30.0,60.0
Starship/m1364_rm.obj,Starship,30.0,10.0,30.0
Starship/m1362_rm.obj,Starship,40.0,30.0,30.0
Starship/m1356_rm.obj,Starship,50.0,40.0,30.0
Starship/m1357_rm.obj,Starship,10.0,10.0,10.0
Starship/m1360_rm.obj,Starship,10.0,10.0,0.0
Skyscraper/D00520_rm.obj,Skyscraper,10.0,10.0,10.0
Starship/m1369_rm.obj,Starship,20.0,0.0,20.0
Starship/m1373_rm.obj,Starship,60.0,30.0,50.0
Starship/m1359_rm.obj,Starship,0.0,0.0,0.0
Starship/m1353_rm.obj,Starship,40.0,30.0,40.0
Starship/m1376_rm.obj,Starship,0.0,0.0,0.0
Starship/m1380_rm.obj,Starship,0.0,0.0,10.0
Starship/m1372_rm.obj,Starship,40.0,40.0,30.0
Starship/m1370_rm.obj,Starship,60.0,30.0,70.0
Starship/m1365_rm.obj,Starship,40.0,20.0,30.0
Starship/m1368_rm.obj,Starship,20.0,10.0,10.0
Starship/m1379_rm.obj,Starship,50.0,40.0,50.0
Starship/m1384_rm.obj,Starship,0.0,0.0,0.0
Starship/m1385_rm.obj,Starship,10.0,10.0,20.0
Starship/m1382_rm.obj,Starship,0.0,0.0,10.0
Starship/m1371_rm.obj,Starship,50.0,20.0,60.0
Starship/m1378_rm.obj,Starship,20.0,20.0,30.0
SubmachineGun/D00060_rm.obj,SubmachineGun,20.0,30.0,0.0
SubmachineGun/D00052_rm.obj,SubmachineGun,0.0,0.0,0.0
Skyscraper/D00870_rm.obj,Skyscraper,20.0,30.0,20.0
SubmachineGun/D00062_rm.obj,SubmachineGun,10.0,0.0,30.0
SubmachineGun/D00219_rm.obj,SubmachineGun,20.0,30.0,20.0
Starship/m1383_rm.obj,Starship,20.0,0.0,40.0
SubmachineGun/D00119_rm.obj,SubmachineGun,0.0,0.0,0.0
Starship/m1374_rm.obj,Starship,10.0,0.0,0.0
Starship/m1375_rm.obj,Starship,0.0,0.0,0.0
SubmachineGun/D00431_rm.obj,SubmachineGun,10.0,0.0,20.0
SubmachineGun/D00384_rm.obj,SubmachineGun,20.0,0.0,20.0
SubmachineGun/D00489_rm.obj,SubmachineGun,10.0,10.0,10.0
SubmachineGun/D00537_rm.obj,SubmachineGun,30.0,20.0,20.0
Starship/m1386_rm.obj,Starship,10.0,0.0,20.0
SubmachineGun/D00733_rm.obj,SubmachineGun,20.0,10.0,20.0
Skyscraper/D00006_rm.obj,Skyscraper,0.0,10.0,0.0
SubmachineGun/D00878_rm.obj,SubmachineGun,20.0,10.0,20.0
Skyscraper/D00729_rm.obj,Skyscraper,10.0,0.0,10.0
SubmachineGun/D00371_rm.obj,SubmachineGun,0.0,0.0,10.0
SubmachineGun/D00068_rm.obj,SubmachineGun,30.0,30.0,10.0
Sword/D00066_rm.obj,Sword,100.0,100.0,70.0
SubmachineGun/D00970_rm.obj,SubmachineGun,40.0,30.0,30.0
SubmachineGun/D00256_rm.obj,SubmachineGun,10.0,10.0,10.0
Sword/D00149_rm.obj,Sword,70.0,70.0,60.0
Sword/D00162_rm.obj,Sword,80.0,80.0,80.0
Sword/D00177_rm.obj,Sword,40.0,40.0,40.0
Sword/D00249_rm.obj,Sword,80.0,70.0,100.0
Sword/D00356_rm.obj,Sword,80.0,60.0,80.0
Starship/m1381_rm.obj,Starship,0.0,0.0,0.0
Sword/D00484_rm.obj,Sword,80.0,100.0,70.0
Sword/D00540_rm.obj,Sword,80.0,80.0,90.0
SubmachineGun/D00893_rm.obj,SubmachineGun,20.0,20.0,20.0
Sword/D00635_rm.obj,Sword,0.0,10.0,0.0
SubmachineGun/D00960_rm.obj,SubmachineGun,30.0,20.0,30.0
Sword/D00712_rm.obj,Sword,80.0,60.0,70.0
SubmachineGun/D00613_rm.obj,SubmachineGun,30.0,30.0,30.0
SubmachineGun/D00064_rm.obj,SubmachineGun,10.0,0.0,0.0
Sword/D00071_rm.obj,Sword,40.0,40.0,40.0
Sword/D00992_rm.obj,Sword,90.0,90.0,90.0
Sword/m687_rm.obj,Sword,80.0,70.0,80.0
Sword/m691_rm.obj,Sword,80.0,80.0,80.0
Sword/D00513_rm.obj,Sword,70.0,50.0,70.0
SubmachineGun/D00459_rm.obj,SubmachineGun,20.0,20.0,10.0
Sword/m693_rm.obj,Sword,90.0,90.0,80.0
Sword/D00133_rm.obj,Sword,60.0,50.0,70.0
Sword/m695_rm.obj,Sword,30.0,30.0,30.0
Sword/D00916_rm.obj,Sword,90.0,80.0,90.0
Sword/D00812_rm.obj,Sword,90.0,70.0,90.0
Sword/D00906_rm.obj,Sword,60.0,40.0,50.0
Sword/D00195_rm.obj,Sword,30.0,30.0,30.0
Skyscraper/D00058_rm.obj,Skyscraper,30.0,30.0,40.0
Sword/m688_rm.obj,Sword,70.0,80.0,50.0
Sword/m689_rm.obj,Sword,80.0,50.0,80.0
Sword/m697_rm.obj,Sword,90.0,70.0,90.0
Sword/m700_rm.obj,Sword,90.0,80.0,90.0
Sword/m701_rm.obj,Sword,80.0,90.0,80.0
Skyscraper/D00259_rm.obj,Skyscraper,0.0,0.0,0.0
Sword/m702_rm.obj,Sword,80.0,80.0,80.0
Sword/m704_rm.obj,Sword,90.0,70.0,80.0
Sword/m703_rm.obj,Sword,70.0,70.0,70.0
Sword/m705_rm.obj,Sword,0.0,0.0,0.0
Sword/m709_rm.obj,Sword,80.0,90.0,70.0
Sword/D00807_rm.obj,Sword,90.0,70.0,90.0
Sword/m692_rm.obj,Sword,90.0,70.0,90.0
Sword/m710_rm.obj,Sword,100.0,100.0,70.0
Sword/m713_rm.obj,Sword,70.0,70.0,80.0
Sword/m712_rm.obj,Sword,90.0,90.0,90.0
Sword/D00808_rm.obj,Sword,60.0,50.0,60.0
Sword/m714_rm.obj,Sword,90.0,70.0,90.0
Sword/m718_rm.obj,Sword,60.0,70.0,60.0
Sword/m720_rm.obj,Sword,60.0,50.0,50.0
Sword/m719_rm.obj,Sword,0.0,0.0,0.0
Sword/m721_rm.obj,Sword,10.0,20.0,10.0
Sword/m690_rm.obj,Sword,60.0,30.0,50.0
Tool/D01003_rm.obj,Tool,10.0,10.0,10.0
Sword/m699_rm.obj,Sword,70.0,50.0,80.0
Tool/D01012_rm.obj,Tool,30.0,20.0,30.0
Tool/D01069_rm.obj,Tool,90.0,80.0,60.0
Tool/D01044_rm.obj,Tool,100.0,80.0,80.0
Tool/D01040_rm.obj,Tool,100.0,100.0,100.0
Sword/m694_rm.obj,Sword,70.0,30.0,60.0
Tool/D01084_rm.obj,Tool,90.0,80.0,90.0
Sword/m711_rm.obj,Sword,30.0,50.0,30.0
Tool/D01111_rm.obj,Tool,100.0,100.0,100.0
Tool/D01086_rm.obj,Tool,30.0,20.0,30.0
Sword/m707_rm.obj,Sword,90.0,90.0,100.0
Tool/D01113_rm.obj,Tool,70.0,40.0,60.0
Tool/D01127_rm.obj,Tool,80.0,70.0,60.0
Tool/D01131_rm.obj,Tool,90.0,80.0,90.0
Tool/D01140_rm.obj,Tool,100.0,90.0,80.0
Tool/D01142_rm.obj,Tool,80.0,70.0,70.0
Tool/D01148_rm.obj,Tool,30.0,20.0,30.0
Tool/D01156_rm.obj,Tool,100.0,100.0,80.0
Tool/D01152_rm.obj,Tool,100.0,100.0,70.0
Tool/D01154_rm.obj,Tool,100.0,100.0,80.0
Tool/D01159_rm.obj,Tool,90.0,70.0,80.0
Tool/D01176_rm.obj,Tool,40.0,30.0,30.0
Tool/D01165_rm.obj,Tool,100.0,100.0,90.0
Sword/m698_rm.obj,Sword,70.0,50.0,70.0
Tool/m1099_rm.obj,Tool,0.0,0.0,0.0
Tool/m1100_rm.obj,Tool,0.0,0.0,0.0
Tool/m1101_rm.obj,Tool,10.0,10.0,10.0
Tool/m1104_rm.obj,Tool,20.0,10.0,10.0
Tool/m1103_rm.obj,Tool,10.0,10.0,10.0
Tool/m1105_rm.obj,Tool,10.0,10.0,10.0
Sword/m696_rm.obj,Sword,80.0,50.0,70.0
Tool/m1110_rm.obj,Tool,20.0,20.0,0.0
Tool/m1111_rm.obj,Tool,30.0,20.0,20.0
Tool/m1113_rm.obj,Tool,0.0,0.0,20.0
Tool/m587_rm.obj,Tool,10.0,0.0,10.0
Tool/m1117_rm.obj,Tool,0.0,0.0,0.0
Tool/m588_rm.obj,Tool,10.0,0.0,10.0
Tool/m589_rm.obj,Tool,0.0,0.0,0.0
Tool/m1106_rm.obj,Tool,0.0,0.0,0.0
Sword/m717_rm.obj,Sword,90.0,80.0,90.0
Tool/m591_rm.obj,Tool,0.0,0.0,0.0
Tool/m1114_rm.obj,Tool,20.0,20.0,20.0
Sword/m715_rm.obj,Sword,70.0,50.0,60.0
Tool/m1102_rm.obj,Tool,10.0,10.0,10.0
Sword/m716_rm.obj,Sword,70.0,20.0,70.0
Tool/m1109_rm.obj,Tool,0.0,0.0,0.0
Tool/m1115_rm.obj,Tool,30.0,10.0,20.0
Tool/m1116_rm.obj,Tool,10.0,10.0,10.0
Train/D01008_rm.obj,Train,10.0,0.0,0.0
Tool/m1108_rm.obj,Tool,10.0,10.0,10.0
Tool/m1107_rm.obj,Tool,0.0,20.0,10.0
Tool/m1112_rm.obj,Tool,10.0,20.0,10.0
Train/D01035_rm.obj,Train,50.0,20.0,60.0
Train/D01016_rm.obj,Train,0.0,0.0,0.0
Tool/m590_rm.obj,Tool,0.0,0.0,0.0
Train/D01047_rm.obj,Train,30.0,40.0,30.0
Train/D01055_rm.obj,Train,10.0,10.0,10.0
Train/D01027_rm.obj,Train,0.0,0.0,0.0
Train/D01031_rm.obj,Train,50.0,50.0,50.0
Train/D01134_rm.obj,Train,30.0,20.0,20.0
Train/D01059_rm.obj,Train,30.0,40.0,40.0
Train/D01061_rm.obj,Train,20.0,50.0,20.0
Train/D01014_rm.obj,Train,0.0,0.0,0.0
Train/m1578_rm.obj,Train,0.0,10.0,0.0
Train/m1584_rm.obj,Train,0.0,0.0,0.0
Train/m1585_rm.obj,Train,20.0,10.0,20.0
Train/D01064_rm.obj,Train,10.0,0.0,0.0
Train/D01137_rm.obj,Train,0.0,0.0,0.0
Train/m1586_rm.obj,Train,10.0,10.0,10.0
Train/m1587_rm.obj,Train,0.0,0.0,0.0
Train/m1588_rm.obj,Train,0.0,10.0,10.0
Train/D01089_rm.obj,Train,40.0,20.0,40.0
Train/D01094_rm.obj,Train,30.0,20.0,20.0
Train/D01095_rm.obj,Train,10.0,0.0,0.0
Train/D01147_rm.obj,Train,30.0,20.0,30.0
Train/m1581_rm.obj,Train,40.0,30.0,50.0
Tree/D00367_rm.obj,Tree,10.0,40.0,10.0
Train/D01149_rm.obj,Train,0.0,0.0,0.0
Train/m1582_rm.obj,Train,40.0,50.0,50.0
Train/m1580_rm.obj,Train,10.0,10.0,0.0
Tree/D00200_rm.obj,Tree,10.0,10.0,10.0
Train/m1583_rm.obj,Train,10.0,0.0,10.0
Tree/D00393_rm.obj,Tree,10.0,0.0,10.0
Tree/D00096_rm.obj,Tree,10.0,20.0,10.0
Tree/D00221_rm.obj,Tree,10.0,10.0,20.0
Train/D01180_rm.obj,Train,50.0,50.0,50.0
Tree/D00612_rm.obj,Tree,20.0,20.0,10.0
Tree/D00439_rm.obj,Tree,10.0,10.0,10.0
Train/D01163_rm.obj,Train,0.0,0.0,0.0
Tree/D00456_rm.obj,Tree,0.0,0.0,0.0
Tree/D00573_rm.obj,Tree,10.0,20.0,10.0
Tree/D00810_rm.obj,Tree,0.0,0.0,10.0
Tree/D00533_rm.obj,Tree,30.0,30.0,20.0
Tree/D00765_rm.obj,Tree,0.0,0.0,10.0
Tree/D00223_rm.obj,Tree,10.0,10.0,10.0
Tree/D00385_rm.obj,Tree,0.0,10.0,10.0
Tree/D00727_rm.obj,Tree,0.0,10.0,10.0
Tree/m1050_rm.obj,Tree,10.0,10.0,0.0
Tree/D00777_rm.obj,Tree,20.0,10.0,20.0
Tree/m1064_rm.obj,Tree,10.0,10.0,0.0
Tree/D00911_rm.obj,Tree,20.0,10.0,20.0
Tree/m1065_rm.obj,Tree,10.0,10.0,10.0
Tree/m1066_rm.obj,Tree,0.0,10.0,0.0
Tree/D00479_rm.obj,Tree,10.0,0.0,10.0
Tree/m1070_rm.obj,Tree,10.0,10.0,10.0
Tree/D00996_rm.obj,Tree,0.0,10.0,20.0
Tree/m1072_rm.obj,Tree,10.0,10.0,10.0
Tree/m1075_rm.obj,Tree,10.0,0.0,10.0
Tree/m1079_rm.obj,Tree,0.0,0.0,0.0
Tree/m1078_rm.obj,Tree,10.0,10.0,10.0
Tree/m1069_rm.obj,Tree,10.0,10.0,10.0
Tree/m1082_rm.obj,Tree,0.0,0.0,0.0
Tree/m1089_rm.obj,Tree,20.0,10.0,30.0
Tree/m1090_rm.obj,Tree,10.0,10.0,10.0
Tree/m1092_rm.obj,Tree,0.0,20.0,0.0
Tree/m1091_rm.obj,Tree,10.0,20.0,20.0
Tree/m1096_rm.obj,Tree,10.0,0.0,10.0
Tree/m1063_rm.obj,Tree,10.0,10.0,10.0
Tree/m1097_rm.obj,Tree,0.0,0.0,0.0
Tree/m1067_rm.obj,Tree,0.0,0.0,0.0
Tree/m1062_rm.obj,Tree,10.0,0.0,0.0
Tree/m1068_rm.obj,Tree,0.0,0.0,0.0
Tree/m1086_rm.obj,Tree,10.0,10.0,10.0
Truck/D00002_rm.obj,Truck,0.0,10.0,0.0
Tree/m1077_rm.obj,Tree,0.0,0.0,10.0
Tree/m1071_rm.obj,Tree,10.0,10.0,0.0
Tree/m1095_rm.obj,Tree,0.0,0.0,0.0
Tree/m1093_rm.obj,Tree,0.0,30.0,10.0
Tree/m1098_rm.obj,Tree,0.0,0.0,0.0
Truck/D00029_rm.obj,Truck,0.0,10.0,0.0
Truck/D00003_rm.obj,Truck,40.0,30.0,10.0
Tree/D00834_rm.obj,Tree,30.0,30.0,30.0
Truck/D00056_rm.obj,Truck,40.0,40.0,50.0
Truck/D00010_rm.obj,Truck,10.0,0.0,10.0
Truck/D00112_rm.obj,Truck,20.0,10.0,20.0
Truck/D00158_rm.obj,Truck,10.0,0.0,30.0
Truck/D00047_rm.obj,Truck,40.0,40.0,40.0
Truck/D00331_rm.obj,Truck,20.0,20.0,20.0
Truck/D00424_rm.obj,Truck,10.0,10.0,10.0
Truck/D00303_rm.obj,Truck,40.0,40.0,40.0
Truck/m1572_rm.obj,Truck,40.0,50.0,40.0
Truck/D00287_rm.obj,Truck,10.0,10.0,10.0
Truck/m1575_rm.obj,Truck,0.0,0.0,0.0
Truck/D00241_rm.obj,Truck,20.0,40.0,20.0
Truck/D00406_rm.obj,Truck,0.0,0.0,0.0
Truck/D00804_rm.obj,Truck,50.0,30.0,50.0
TruckNonContainer/D00215_rm.obj,TruckNonContainer,30.0,20.0,30.0
Truck/D00518_rm.obj,Truck,0.0,20.0,0.0
Truck/m1570_rm.obj,Truck,20.0,0.0,20.0
Truck/m1571_rm.obj,Truck,50.0,30.0,50.0
Truck/m1574_rm.obj,Truck,10.0,20.0,10.0
Truck/D00926_rm.obj,Truck,0.0,0.0,0.0
Truck/D00835_rm.obj,Truck,0.0,0.0,0.0
TruckNonContainer/D00143_rm.obj,TruckNonContainer,0.0,0.0,0.0
Truck/D00947_rm.obj,Truck,10.0,10.0,10.0
Truck/m1573_rm.obj,Truck,50.0,10.0,60.0
Truck/D00987_rm.obj,Truck,0.0,0.0,0.0
TruckNonContainer/D00055_rm.obj,TruckNonContainer,10.0,10.0,10.0
Truck/m1576_rm.obj,Truck,20.0,30.0,30.0
TruckNonContainer/D00266_rm.obj,TruckNonContainer,30.0,10.0,10.0
TruckNonContainer/D00148_rm.obj,TruckNonContainer,10.0,0.0,10.0
TruckNonContainer/D00252_rm.obj,TruckNonContainer,0.0,10.0,0.0
TruckNonContainer/D00267_rm.obj,TruckNonContainer,10.0,10.0,20.0
TruckNonContainer/D00283_rm.obj,TruckNonContainer,0.0,0.0,0.0
TruckNonContainer/D00353_rm.obj,TruckNonContainer,10.0,20.0,10.0
Vase/m527_rm.obj,Vase,10.0,10.0,10.0
Vase/m528_rm.obj,Vase,0.0,0.0,0.0
Vase/m529_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00275_rm.obj,TruckNonContainer,0.0,0.0,0.0
TruckNonContainer/D00572_rm.obj,TruckNonContainer,0.0,0.0,0.0
Vase/m534_rm.obj,Vase,0.0,10.0,10.0
Vase/m535_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00553_rm.obj,TruckNonContainer,30.0,20.0,20.0
Vase/m537_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00608_rm.obj,TruckNonContainer,0.0,10.0,0.0
Vase/m539_rm.obj,Vase,0.0,0.0,0.0
Vase/m536_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00731_rm.obj,TruckNonContainer,20.0,30.0,20.0
Vase/m540_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00699_rm.obj,TruckNonContainer,0.0,10.0,10.0
TruckNonContainer/D00943_rm.obj,TruckNonContainer,20.0,0.0,10.0
TruckNonContainer/D00619_rm.obj,TruckNonContainer,30.0,0.0,0.0
Vase/m542_rm.obj,Vase,10.0,0.0,10.0
Vase/m543_rm.obj,Vase,10.0,10.0,10.0
Vase/m545_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00737_rm.obj,TruckNonContainer,0.0,0.0,0.0
Vase/m544_rm.obj,Vase,0.0,0.0,0.0
Vase/m531_rm.obj,Vase,0.0,0.0,0.0
Vase/m532_rm.obj,Vase,0.0,0.0,0.0
Vase/m533_rm.obj,Vase,0.0,0.0,0.0
TruckNonContainer/D00783_rm.obj,TruckNonContainer,20.0,20.0,20.0
TruckNonContainer/D00879_rm.obj,TruckNonContainer,0.0,0.0,10.0
Vase/m541_rm.obj,Vase,10.0,10.0,10.0
Violin/D00349_rm.obj,Violin,50.0,40.0,70.0
Violin/D00506_rm.obj,Violin,80.0,40.0,80.0
Violin/D00376_rm.obj,Violin,20.0,0.0,20.0
Vase/m538_rm.obj,Vase,0.0,0.0,0.0
Violin/D00250_rm.obj,Violin,90.0,50.0,90.0
Violin/D00216_rm.obj,Violin,80.0,40.0,80.0
Violin/D00108_rm.obj,Violin,10.0,20.0,10.0
Violin/D00324_rm.obj,Violin,0.0,0.0,0.0
Violin/D00340_rm.obj,Violin,70.0,60.0,70.0
Violin/D00570_rm.obj,Violin,70.0,30.0,70.0
Violin/D00358_rm.obj,Violin,90.0,70.0,90.0
Wheel/m733_rm.obj,Wheel,0.0,0.0,0.0
Violin/D00598_rm.obj,Violin,0.0,0.0,0.0
Violin/D00602_rm.obj,Violin,0.0,0.0,0.0
Wheel/m735_rm.obj,Wheel,10.0,10.0,20.0
Wheel/m734_rm.obj,Wheel,10.0,10.0,30.0
Wheel/m736_rm.obj,Wheel,0.0,0.0,10.0
Wheel/m737_rm.obj,Wheel,10.0,10.0,10.0
Violin/D00704_rm.obj,Violin,80.0,10.0,80.0
Violin/D00620_rm.obj,Violin,40.0,30.0,40.0
Wheel/m742_rm.obj,Wheel,0.0,0.0,10.0
Wheel/m741_rm.obj,Wheel,0.0,0.0,0.0
Wheel/m743_rm.obj,Wheel,20.0,40.0,40.0
Wheel/m745_rm.obj,Wheel,0.0,10.0,0.0
Wheel/m744_rm.obj,Wheel,0.0,0.0,0.0
Wheel/m746_rm.obj,Wheel,0.0,0.0,0.0
Wheel/m747_rm.obj,Wheel,30.0,10.0,30.0
Wheel/m749_rm.obj,Wheel,20.0,20.0,30.0
Violin/D00675_rm.obj,Violin,10.0,0.0,0.0
Wheel/m748_rm.obj,Wheel,0.0,0.0,0.0
WheelChair/D00004_rm.obj,WheelChair,0.0,0.0,0.0
WheelChair/D00088_rm.obj,WheelChair,40.0,10.0,30.0
WheelChair/D00183_rm.obj,WheelChair,60.0,40.0,60.0
Wheel/m738_rm.obj,Wheel,0.0,10.0,0.0
Violin/D00701_rm.obj,Violin,0.0,0.0,0.0
WheelChair/D00365_rm.obj,WheelChair,50.0,30.0,50.0
Wheel/m740_rm.obj,Wheel,10.0,10.0,10.0
WheelChair/D00290_rm.obj,WheelChair,50.0,40.0,50.0
Violin/D00891_rm.obj,Violin,70.0,60.0,70.0
Violin/D00743_rm.obj,Violin,0.0,0.0,0.0
Violin/D00898_rm.obj,Violin,50.0,30.0,60.0
WheelChair/D00526_rm.obj,WheelChair,30.0,20.0,30.0
WheelChair/D00720_rm.obj,WheelChair,50.0,20.0,50.0
WheelChair/D00628_rm.obj,WheelChair,10.0,20.0,10.0
WheelChair/D00687_rm.obj,WheelChair,40.0,40.0,40.0
Violin/D00993_rm.obj,Violin,0.0,10.0,0.0
WheelChair/D00821_rm.obj,WheelChair,40.0,40.0,40.0
WheelChair/D00846_rm.obj,WheelChair,20.0,20.0,20.0
WheelChair/D00070_rm.obj,WheelChair,30.0,30.0,50.0
WheelChair/D00394_rm.obj,WheelChair,30.0,50.0,70.0
WheelChair/D00453_rm.obj,WheelChair,50.0,30.0,50.0
WheelChair/D00449_rm.obj,WheelChair,40.0,40.0,50.0
WheelChair/D00274_rm.obj,WheelChair,40.0,30.0,50.0
WheelChair/D00203_rm.obj,WheelChair,10.0,10.0,20.0
WheelChair/D00782_rm.obj,WheelChair,20.0,30.0,20.0
WheelChair/D00499_rm.obj,WheelChair,20.0,20.0,50.0
WheelChair/D00604_rm.obj,WheelChair,40.0,50.0,60.0
Wheel/m739_rm.obj,Wheel,0.0,0.0,0.0
